Date,Product Name,Region,Quantity
2023-03-12,Exhaust System,mumbai,64
2023-03-12,Battery,punjab,5
2023-03-13,silenser,Delhi,97
2023-03-13,Engine,rajasthan,44
2023-03-13,Transmission,Delhi,44
2023-03-13,Brake Pads,rajasthan,56
2023-03-13,Alternator,Delhi,85
2023-03-13,Starter Motor,rajasthan,65
2023-03-13,Suspension System,rajasthan,73
2023-03-13,Fuel Pump,kerala,64
2023-03-13,Exhaust System,chennai,41
2023-03-13,Battery,punjab,11
2023-03-14,silenser,punjab,71
2023-03-14,Engine,Delhi,47
2023-03-14,Transmission,punjab,57
2023-03-14,Brake Pads,rajasthan,96
2023-03-14,Alternator,mumbai,93
2023-03-14,Starter Motor,punjab,66
2023-03-14,Suspension System,rajasthan,64
2023-03-14,Fuel Pump,chennai,57
2023-03-14,Exhaust System,mumbai,26
2023-03-14,Battery,Delhi,100
2023-03-15,silenser,kolkata,87
2023-03-15,Engine,Mangalore,53
2023-03-15,Transmission,punjab,97
2023-03-15,Brake Pads,rajasthan,89
2023-03-15,Alternator,Mangalore,87
2023-03-15,Starter Motor,kerala,96
2023-03-15,Suspension System,mumbai,14
2023-03-15,Fuel Pump,mumbai,80
2023-03-15,Exhaust System,punjab,17
2023-03-15,Battery,chennai,53
2023-03-16,silenser,kerala,42
2023-03-16,Engine,rajasthan,13
2023-03-16,Transmission,Delhi,28
2023-03-16,Brake Pads,Bangalore,50
2023-03-16,Alternator,chennai,63
2023-03-16,Starter Motor,kerala,47
2023-03-16,Suspension System,Mangalore,43
2023-03-16,Fuel Pump,Delhi,1
2023-03-16,Exhaust System,mumbai,27
2023-03-16,Battery,rajasthan,26
2023-03-17,silenser,chennai,31
2023-03-17,Engine,Bangalore,46
2023-03-17,Transmission,kerala,28
2023-03-17,Brake Pads,mumbai,3
2023-03-17,Alternator,Delhi,1
2023-03-17,Starter Motor,punjab,7
2023-03-17,Suspension System,punjab,9
2023-03-17,Fuel Pump,kerala,74
2023-03-17,Exhaust System,chennai,37
2023-03-17,Battery,mumbai,67
2023-03-18,silenser,kerala,81
2023-03-18,Engine,Bangalore,22
2023-03-18,Transmission,punjab,93
2023-03-18,Brake Pads,chennai,97
2023-03-18,Alternator,mumbai,86
2023-03-18,Starter Motor,chennai,4
2023-03-18,Suspension System,chennai,27
2023-03-18,Fuel Pump,kerala,99
2023-03-18,Exhaust System,kerala,18
2023-03-18,Battery,Bangalore,48
2023-03-19,silenser,Mangalore,70
2023-03-19,Engine,chennai,78
2023-03-19,Transmission,kolkata,51
2023-03-19,Brake Pads,punjab,4
2023-03-19,Alternator,Delhi,82
2023-03-19,Starter Motor,rajasthan,30
2023-03-19,Suspension System,kerala,58
2023-03-19,Fuel Pump,kolkata,87
2023-03-19,Exhaust System,Mangalore,14
2023-03-19,Battery,Mangalore,41
2023-03-20,silenser,rajasthan,5
2023-03-20,Engine,chennai,54
2023-03-20,Transmission,Mangalore,20
2023-03-20,Brake Pads,punjab,74
2023-03-20,Alternator,rajasthan,48
2023-03-20,Starter Motor,kolkata,22
2023-03-20,Suspension System,punjab,95
2023-03-20,Fuel Pump,Delhi,82
2023-03-20,Exhaust System,chennai,63
2023-03-20,Battery,rajasthan,1
2023-03-21,silenser,Delhi,88
2023-03-21,Engine,chennai,73
2023-03-21,Transmission,kerala,92
2023-03-21,Brake Pads,mumbai,29
2023-03-21,Alternator,kolkata,33
2023-03-21,Starter Motor,punjab,13
2023-03-21,Suspension System,rajasthan,24
2023-03-21,Fuel Pump,kolkata,43
2023-03-21,Exhaust System,punjab,63
2023-03-21,Battery,chennai,75
2023-03-22,silenser,kolkata,6
2023-03-22,Engine,rajasthan,33
2023-03-22,Transmission,Mangalore,61
2023-03-22,Brake Pads,chennai,11
2023-03-22,Alternator,mumbai,72
2023-03-22,Starter Motor,rajasthan,69
2023-03-22,Suspension System,punjab,99
2023-03-22,Fuel Pump,kolkata,81
2023-03-22,Exhaust System,kolkata,73
2023-03-22,Battery,Mangalore,40
2023-03-23,silenser,Bangalore,32
2023-03-23,Engine,kolkata,72
2023-03-23,Transmission,kolkata,27
2023-03-23,Brake Pads,chennai,42
2023-03-23,Alternator,kolkata,13
2023-03-23,Starter Motor,kerala,56
2023-03-23,Suspension System,kolkata,85
2023-03-23,Fuel Pump,chennai,95
2023-03-23,Exhaust System,Delhi,55
2023-03-23,Battery,Mangalore,22
2023-03-24,silenser,kolkata,15
2023-03-24,Engine,mumbai,5
2023-03-24,Transmission,rajasthan,31
2023-03-24,Brake Pads,punjab,34
2023-03-24,Alternator,kerala,57
2023-03-24,Starter Motor,Bangalore,16
2023-03-24,Suspension System,mumbai,45
2023-03-24,Fuel Pump,kolkata,30
2023-03-24,Exhaust System,punjab,83
2023-03-24,Battery,chennai,22
2023-03-25,silenser,Delhi,44
2023-03-25,Engine,chennai,35
2023-03-25,Transmission,chennai,32
2023-03-25,Brake Pads,Mangalore,97
2023-03-25,Alternator,rajasthan,59
2023-03-25,Starter Motor,Delhi,61
2023-03-25,Suspension System,Mangalore,1
2023-03-25,Fuel Pump,chennai,37
2023-03-25,Exhaust System,punjab,16
2023-03-25,Battery,kolkata,9
2023-03-26,silenser,Delhi,95
2023-03-26,Engine,rajasthan,76
2023-03-26,Transmission,punjab,9
2023-03-26,Brake Pads,mumbai,71
2023-03-26,Alternator,punjab,4
2023-03-26,Starter Motor,chennai,86
2023-03-26,Suspension System,Mangalore,44
2023-03-26,Fuel Pump,Mangalore,67
2023-03-26,Exhaust System,kolkata,58
2023-03-26,Battery,Delhi,63
2023-03-27,silenser,chennai,28
2023-03-27,Engine,Mangalore,56
2023-03-27,Transmission,kerala,33
2023-03-27,Brake Pads,Delhi,50
2023-03-27,Alternator,chennai,27
2023-03-27,Starter Motor,Bangalore,47
2023-03-27,Suspension System,punjab,91
2023-03-27,Fuel Pump,punjab,99
2023-03-27,Exhaust System,mumbai,62
2023-03-27,Battery,chennai,16
2023-03-28,silenser,Delhi,81
2023-03-28,Engine,Mangalore,34
2023-03-28,Transmission,punjab,96
2023-03-28,Brake Pads,Mangalore,14
2023-03-28,Alternator,Mangalore,75
2023-03-28,Starter Motor,mumbai,65
2023-03-28,Suspension System,Bangalore,40
2023-03-28,Fuel Pump,mumbai,18
2023-03-28,Exhaust System,rajasthan,90
2023-03-28,Battery,chennai,7
2023-03-29,silenser,kerala,22
2023-03-29,Engine,Bangalore,76
2023-03-29,Transmission,kerala,2
2023-03-29,Brake Pads,Delhi,63
2023-03-29,Alternator,chennai,65
2023-03-29,Starter Motor,rajasthan,87
2023-03-29,Suspension System,mumbai,78
2023-03-29,Fuel Pump,punjab,19
2023-03-29,Exhaust System,kerala,11
2023-03-29,Battery,chennai,28
2023-03-30,silenser,chennai,54
2023-03-30,Engine,mumbai,3
2023-03-30,Transmission,kerala,54
2023-03-30,Brake Pads,Bangalore,16
2023-03-30,Alternator,rajasthan,84
2023-03-30,Starter Motor,Bangalore,57
2023-03-30,Suspension System,Delhi,58
2023-03-30,Fuel Pump,kerala,69
2023-03-30,Exhaust System,Delhi,51
2023-03-30,Battery,Bangalore,20
2023-03-31,silenser,kerala,56
2023-03-31,Engine,chennai,31
2023-03-31,Transmission,Bangalore,100
2023-03-31,Brake Pads,kerala,48
2023-03-31,Alternator,rajasthan,23
2023-03-31,Starter Motor,mumbai,58
2023-03-31,Suspension System,Mangalore,33
2023-03-31,Fuel Pump,punjab,54
2023-03-31,Exhaust System,kerala,14
2023-03-31,Battery,chennai,3
2023-04-01,silenser,Mangalore,85
2023-04-01,Engine,kolkata,85
2023-04-01,Transmission,mumbai,71
2023-04-01,Brake Pads,kolkata,21
2023-04-01,Alternator,Mangalore,81
2023-04-01,Starter Motor,Mangalore,99
2023-04-01,Suspension System,Bangalore,60
2023-04-01,Fuel Pump,Mangalore,97
2023-04-01,Exhaust System,Bangalore,74
2023-04-01,Battery,kerala,43
2023-04-02,silenser,Mangalore,52
2023-04-02,Engine,chennai,96
2023-04-02,Transmission,mumbai,60
2023-04-02,Brake Pads,kolkata,42
2023-04-02,Alternator,rajasthan,73
2023-04-02,Starter Motor,Mangalore,25
2023-04-02,Suspension System,Bangalore,53
2023-04-02,Fuel Pump,kerala,51
2023-04-02,Exhaust System,Delhi,82
2023-04-02,Battery,chennai,65
2023-04-03,silenser,Mangalore,86
2023-04-03,Engine,mumbai,34
2023-04-03,Transmission,mumbai,57
2023-04-03,Brake Pads,Delhi,59
2023-04-03,Alternator,rajasthan,59
2023-04-03,Starter Motor,punjab,83
2023-04-03,Suspension System,chennai,78
2023-04-03,Fuel Pump,rajasthan,50
2023-04-03,Exhaust System,rajasthan,47
2023-04-03,Battery,kerala,37
2023-04-04,silenser,Delhi,87
2023-04-04,Engine,Bangalore,100
2023-04-04,Transmission,Bangalore,47
2023-04-04,Brake Pads,kerala,96
2023-04-04,Alternator,Mangalore,42
2023-04-04,Starter Motor,punjab,77
2023-04-04,Suspension System,punjab,64
2023-04-04,Fuel Pump,Bangalore,68
2023-04-04,Exhaust System,punjab,8
2023-04-04,Battery,Delhi,26
2023-04-05,silenser,kolkata,26
2023-04-05,Engine,kerala,84
2023-04-05,Transmission,kerala,34
2023-04-05,Brake Pads,kerala,36
2023-04-05,Alternator,punjab,39
2023-04-05,Starter Motor,rajasthan,39
2023-04-05,Suspension System,mumbai,85
2023-04-05,Fuel Pump,chennai,52
2023-04-05,Exhaust System,Bangalore,43
2023-04-05,Battery,kolkata,34
2023-04-06,silenser,Mangalore,56
2023-04-06,Engine,Delhi,11
2023-04-06,Transmission,Delhi,76
2023-04-06,Brake Pads,kerala,18
2023-04-06,Alternator,mumbai,20
2023-04-06,Starter Motor,chennai,84
2023-04-06,Suspension System,Bangalore,53
2023-04-06,Fuel Pump,chennai,14
2023-04-06,Exhaust System,Mangalore,13
2023-04-06,Battery,rajasthan,57
2023-04-07,silenser,kolkata,47
2023-04-07,Engine,Bangalore,69
2023-04-07,Transmission,mumbai,20
2023-04-07,Brake Pads,punjab,54
2023-04-07,Alternator,Mangalore,63
2023-04-07,Starter Motor,rajasthan,82
2023-04-07,Suspension System,Delhi,33
2023-04-07,Fuel Pump,Delhi,49
2023-04-07,Exhaust System,Delhi,35
2023-04-07,Battery,Delhi,0
2023-04-08,silenser,Bangalore,95
2023-04-08,Engine,mumbai,39
2023-04-08,Transmission,kerala,11
2023-04-08,Brake Pads,chennai,70
2023-04-08,Alternator,punjab,86
2023-04-08,Starter Motor,rajasthan,26
2023-04-08,Suspension System,mumbai,19
2023-04-08,Fuel Pump,kerala,87
2023-04-08,Exhaust System,kolkata,38
2023-04-08,Battery,mumbai,53
2023-04-09,silenser,kolkata,80
2023-04-09,Engine,kolkata,60
2023-04-09,Transmission,chennai,8
2023-04-09,Brake Pads,mumbai,46
2023-04-09,Alternator,mumbai,86
2023-04-09,Starter Motor,punjab,83
2023-04-09,Suspension System,punjab,71
2023-04-09,Fuel Pump,rajasthan,27
2023-04-09,Exhaust System,Delhi,53
2023-04-09,Battery,kolkata,13
2023-04-10,silenser,kerala,44
2023-04-10,Engine,Bangalore,36
2023-04-10,Transmission,rajasthan,25
2023-04-10,Brake Pads,punjab,61
2023-04-10,Alternator,Mangalore,82
2023-04-10,Starter Motor,kerala,84
2023-04-10,Suspension System,Delhi,26
2023-04-10,Fuel Pump,punjab,78
2023-04-10,Exhaust System,rajasthan,50
2023-04-10,Battery,kolkata,58
2023-04-11,silenser,kolkata,43
2023-04-11,Engine,Bangalore,99
2023-04-11,Transmission,punjab,75
2023-04-11,Brake Pads,kolkata,74
2023-04-11,Alternator,kerala,70
2023-04-11,Starter Motor,Bangalore,42
2023-04-11,Suspension System,kolkata,33
2023-04-11,Fuel Pump,Bangalore,60
2023-04-11,Exhaust System,kerala,54
2023-04-11,Battery,Mangalore,98
2023-04-12,silenser,kerala,49
2023-04-12,Engine,kolkata,36
2023-04-12,Transmission,mumbai,74
2023-04-12,Brake Pads,kerala,55
2023-04-12,Alternator,Mangalore,91
2023-04-12,Starter Motor,kolkata,35
2023-04-12,Suspension System,Delhi,35
2023-04-12,Fuel Pump,Delhi,70
2023-04-12,Exhaust System,punjab,78
2023-04-12,Battery,chennai,94
2023-04-13,silenser,punjab,19
2023-04-13,Engine,Bangalore,89
2023-04-13,Transmission,Bangalore,95
2023-04-13,Brake Pads,mumbai,92
2023-04-13,Alternator,punjab,9
2023-04-13,Starter Motor,mumbai,87
2023-04-13,Suspension System,kolkata,15
2023-04-13,Fuel Pump,punjab,28
2023-04-13,Exhaust System,mumbai,13
2023-04-13,Battery,Bangalore,37
2023-04-14,silenser,rajasthan,16
2023-04-14,Engine,Delhi,80
2023-04-14,Transmission,Mangalore,59
2023-04-14,Brake Pads,rajasthan,65
2023-04-14,Alternator,kolkata,98
2023-04-14,Starter Motor,Mangalore,76
2023-04-14,Suspension System,kerala,87
2023-04-14,Fuel Pump,rajasthan,79
2023-04-14,Exhaust System,mumbai,100
2023-04-14,Battery,Mangalore,36
2023-04-15,silenser,punjab,71
2023-04-15,Engine,kolkata,30
2023-04-15,Transmission,mumbai,73
2023-04-15,Brake Pads,kolkata,54
2023-04-15,Alternator,Bangalore,47
2023-04-15,Starter Motor,mumbai,97
2023-04-15,Suspension System,punjab,87
2023-04-15,Fuel Pump,kerala,98
2023-04-15,Exhaust System,kerala,24
2023-04-15,Battery,kolkata,50
2023-04-16,silenser,kolkata,39
2023-04-16,Engine,Bangalore,2
2023-04-16,Transmission,Bangalore,60
2023-04-16,Brake Pads,Mangalore,31
2023-04-16,Alternator,Delhi,44
2023-04-16,Starter Motor,mumbai,5
2023-04-16,Suspension System,chennai,60
2023-04-16,Fuel Pump,mumbai,72
2023-04-16,Exhaust System,punjab,74
2023-04-16,Battery,kerala,5
2023-04-17,silenser,Bangalore,68
2023-04-17,Engine,mumbai,23
2023-04-17,Transmission,rajasthan,29
2023-04-17,Brake Pads,kerala,86
2023-04-17,Alternator,punjab,48
2023-04-17,Starter Motor,chennai,19
2023-04-17,Suspension System,Bangalore,5
2023-04-17,Fuel Pump,Mangalore,27
2023-04-17,Exhaust System,mumbai,91
2023-04-17,Battery,kolkata,58
2023-04-18,silenser,Bangalore,60
2023-04-18,Engine,Delhi,14
2023-04-18,Transmission,Mangalore,15
2023-04-18,Brake Pads,chennai,33
2023-04-18,Alternator,kolkata,46
2023-04-18,Starter Motor,Delhi,13
2023-04-18,Suspension System,kerala,82
2023-04-18,Fuel Pump,kerala,89
2023-04-18,Exhaust System,Bangalore,24
2023-04-18,Battery,Bangalore,56
2023-04-19,silenser,rajasthan,6
2023-04-19,Engine,rajasthan,3
2023-04-19,Transmission,Bangalore,99
2023-04-19,Brake Pads,mumbai,54
2023-04-19,Alternator,kolkata,93
2023-04-19,Starter Motor,kolkata,33
2023-04-19,Suspension System,Delhi,82
2023-04-19,Fuel Pump,rajasthan,32
2023-04-19,Exhaust System,Delhi,61
2023-04-19,Battery,punjab,32
2023-04-20,silenser,chennai,75
2023-04-20,Engine,kolkata,95
2023-04-20,Transmission,punjab,89
2023-04-20,Brake Pads,chennai,19
2023-04-20,Alternator,kerala,28
2023-04-20,Starter Motor,mumbai,58
2023-04-20,Suspension System,mumbai,27
2023-04-20,Fuel Pump,chennai,52
2023-04-20,Exhaust System,Bangalore,23
2023-04-20,Battery,rajasthan,10
2023-04-21,silenser,kolkata,41
2023-04-21,Engine,kolkata,5
2023-04-21,Transmission,Delhi,63
2023-04-21,Brake Pads,rajasthan,28
2023-04-21,Alternator,mumbai,21
2023-04-21,Starter Motor,punjab,70
2023-04-21,Suspension System,Bangalore,79
2023-04-21,Fuel Pump,chennai,99
2023-04-21,Exhaust System,kolkata,74
2023-04-21,Battery,punjab,37
2023-04-22,silenser,kolkata,21
2023-04-22,Engine,punjab,94
2023-04-22,Transmission,rajasthan,22
2023-04-22,Brake Pads,chennai,92
2023-04-22,Alternator,Bangalore,71
2023-04-22,Starter Motor,punjab,90
2023-04-22,Suspension System,chennai,85
2023-04-22,Fuel Pump,Delhi,5
2023-04-22,Exhaust System,Bangalore,80
2023-04-22,Battery,Mangalore,94
2023-04-23,silenser,punjab,66
2023-04-23,Engine,rajasthan,11
2023-04-23,Transmission,kolkata,83
2023-04-23,Brake Pads,kolkata,100
2023-04-23,Alternator,rajasthan,65
2023-04-23,Starter Motor,kolkata,23
2023-04-23,Suspension System,chennai,50
2023-04-23,Fuel Pump,kerala,3
2023-04-23,Exhaust System,chennai,74
2023-04-23,Battery,Delhi,80
2023-04-24,silenser,punjab,17
2023-04-24,Engine,rajasthan,63
2023-04-24,Transmission,Mangalore,90
2023-04-24,Brake Pads,kerala,58
2023-04-24,Alternator,kolkata,66
2023-04-24,Starter Motor,Bangalore,85
2023-04-24,Suspension System,kolkata,69
2023-04-24,Fuel Pump,mumbai,43
2023-04-24,Exhaust System,chennai,27
2023-04-24,Battery,kerala,91
2023-04-25,silenser,Delhi,44
2023-04-25,Engine,Bangalore,18
2023-04-25,Transmission,chennai,30
2023-04-25,Brake Pads,mumbai,57
2023-04-25,Alternator,chennai,6
2023-04-25,Starter Motor,Delhi,68
2023-04-25,Suspension System,Delhi,74
2023-04-25,Fuel Pump,chennai,5
2023-04-25,Exhaust System,punjab,35
2023-04-25,Battery,Bangalore,59
2023-04-26,silenser,mumbai,88
2023-04-26,Engine,chennai,76
2023-04-26,Transmission,Bangalore,81
2023-04-26,Brake Pads,Bangalore,8
2023-04-26,Alternator,chennai,28
2023-04-26,Starter Motor,kerala,97
2023-04-26,Suspension System,punjab,50
2023-04-26,Fuel Pump,Mangalore,37
2023-04-26,Exhaust System,Delhi,66
2023-04-26,Battery,chennai,3
2023-04-27,silenser,kolkata,97
2023-04-27,Engine,rajasthan,66
2023-04-27,Transmission,Delhi,6
2023-04-27,Brake Pads,kerala,21
2023-04-27,Alternator,kerala,75
2023-04-27,Starter Motor,Bangalore,30
2023-04-27,Suspension System,mumbai,43
2023-04-27,Fuel Pump,kerala,25
2023-04-27,Exhaust System,chennai,58
2023-04-27,Battery,Bangalore,46
2023-04-28,silenser,punjab,61
2023-04-28,Engine,kolkata,81
2023-04-28,Transmission,kerala,41
2023-04-28,Brake Pads,rajasthan,0
2023-04-28,Alternator,Mangalore,43
2023-04-28,Starter Motor,Bangalore,17
2023-04-28,Suspension System,Mangalore,11
2023-04-28,Fuel Pump,rajasthan,74
2023-04-28,Exhaust System,kolkata,8
2023-04-28,Battery,chennai,75
2023-04-29,silenser,Bangalore,94
2023-04-29,Engine,chennai,7
2023-04-29,Transmission,punjab,72
2023-04-29,Brake Pads,punjab,78
2023-04-29,Alternator,Bangalore,52
2023-04-29,Starter Motor,Mangalore,50
2023-04-29,Suspension System,kolkata,44
2023-04-29,Fuel Pump,kerala,84
2023-04-29,Exhaust System,Bangalore,35
2023-04-29,Battery,chennai,53
2023-04-30,silenser,punjab,88
2023-04-30,Engine,Bangalore,14
2023-04-30,Transmission,mumbai,75
2023-04-30,Brake Pads,mumbai,92
2023-04-30,Alternator,punjab,10
2023-04-30,Starter Motor,kerala,26
2023-04-30,Suspension System,kerala,50
2023-04-30,Fuel Pump,chennai,42
2023-04-30,Exhaust System,kolkata,35
2023-04-30,Battery,Bangalore,62
2023-05-01,silenser,punjab,92
2023-05-01,Engine,Bangalore,53
2023-05-01,Transmission,Bangalore,71
2023-05-01,Brake Pads,Bangalore,98
2023-05-01,Alternator,punjab,39
2023-05-01,Starter Motor,punjab,43
2023-05-01,Suspension System,kerala,73
2023-05-01,Fuel Pump,rajasthan,98
2023-05-01,Exhaust System,Bangalore,99
2023-05-01,Battery,chennai,75
2023-05-02,silenser,mumbai,90
2023-05-02,Engine,mumbai,84
2023-05-02,Transmission,Bangalore,16
2023-05-02,Brake Pads,Bangalore,70
2023-05-02,Alternator,kolkata,41
2023-05-02,Starter Motor,rajasthan,61
2023-05-02,Suspension System,mumbai,29
2023-05-02,Fuel Pump,kolkata,48
2023-05-02,Exhaust System,Delhi,48
2023-05-02,Battery,kolkata,97
2023-05-03,silenser,Mangalore,18
2023-05-03,Engine,rajasthan,37
2023-05-03,Transmission,kolkata,44
2023-05-03,Brake Pads,rajasthan,58
2023-05-03,Alternator,rajasthan,68
2023-05-03,Starter Motor,Delhi,27
2023-05-03,Suspension System,chennai,35
2023-05-03,Fuel Pump,punjab,78
2023-05-03,Exhaust System,Mangalore,14
2023-05-03,Battery,rajasthan,74
2023-05-04,silenser,Delhi,26
2023-05-04,Engine,kerala,50
2023-05-04,Transmission,kerala,36
2023-05-04,Brake Pads,kolkata,96
2023-05-04,Alternator,kolkata,16
2023-05-04,Starter Motor,punjab,71
2023-05-04,Suspension System,Mangalore,7
2023-05-04,Fuel Pump,Bangalore,95
2023-05-04,Exhaust System,rajasthan,87
2023-05-04,Battery,Delhi,45
2023-05-05,silenser,Delhi,1
2023-05-05,Engine,kolkata,81
2023-05-05,Transmission,rajasthan,24
2023-05-05,Brake Pads,kolkata,39
2023-05-05,Alternator,Mangalore,43
2023-05-05,Starter Motor,kerala,69
2023-05-05,Suspension System,Mangalore,91
2023-05-05,Fuel Pump,punjab,48
2023-05-05,Exhaust System,mumbai,13
2023-05-05,Battery,punjab,55
2023-05-06,silenser,rajasthan,9
2023-05-06,Engine,Bangalore,90
2023-05-06,Transmission,rajasthan,90
2023-05-06,Brake Pads,chennai,66
2023-05-06,Alternator,rajasthan,21
2023-05-06,Starter Motor,kolkata,93
2023-05-06,Suspension System,rajasthan,42
2023-05-06,Fuel Pump,Mangalore,51
2023-05-06,Exhaust System,chennai,61
2023-05-06,Battery,chennai,58
2023-05-07,silenser,rajasthan,0
2023-05-07,Engine,kerala,50
2023-05-07,Transmission,chennai,16
2023-05-07,Brake Pads,Mangalore,98
2023-05-07,Alternator,kolkata,63
2023-05-07,Starter Motor,rajasthan,90
2023-05-07,Suspension System,kolkata,62
2023-05-07,Fuel Pump,Bangalore,30
2023-05-07,Exhaust System,kolkata,50
2023-05-07,Battery,Mangalore,62
2023-05-08,silenser,chennai,74
2023-05-08,Engine,mumbai,87
2023-05-08,Transmission,kerala,45
2023-05-08,Brake Pads,kolkata,4
2023-05-08,Alternator,kolkata,88
2023-05-08,Starter Motor,chennai,82
2023-05-08,Suspension System,punjab,81
2023-05-08,Fuel Pump,punjab,86
2023-05-08,Exhaust System,Mangalore,19
2023-05-08,Battery,punjab,100
2023-05-09,silenser,chennai,6
2023-05-09,Engine,Delhi,26
2023-05-09,Transmission,Bangalore,16
2023-05-09,Brake Pads,mumbai,43
2023-05-09,Alternator,Mangalore,56
2023-05-09,Starter Motor,rajasthan,44
2023-05-09,Suspension System,mumbai,55
2023-05-09,Fuel Pump,mumbai,0
2023-05-09,Exhaust System,chennai,31
2023-05-09,Battery,mumbai,94
2023-05-10,silenser,mumbai,89
2023-05-10,Engine,Bangalore,10
2023-05-10,Transmission,rajasthan,77
2023-05-10,Brake Pads,rajasthan,15
2023-05-10,Alternator,chennai,17
2023-05-10,Starter Motor,Delhi,18
2023-05-10,Suspension System,kolkata,19
2023-05-10,Fuel Pump,Delhi,1
2023-05-10,Exhaust System,kolkata,6
2023-05-10,Battery,chennai,95
2023-05-11,silenser,rajasthan,42
2023-05-11,Engine,kolkata,9
2023-05-11,Transmission,Delhi,8
2023-05-11,Brake Pads,kolkata,27
2023-05-11,Alternator,chennai,98
2023-05-11,Starter Motor,kolkata,27
2023-05-11,Suspension System,mumbai,82
2023-05-11,Fuel Pump,rajasthan,50
2023-05-11,Exhaust System,punjab,14
2023-05-11,Battery,Delhi,34
2023-05-12,silenser,Delhi,53
2023-05-12,Engine,Mangalore,98
2023-05-12,Transmission,Mangalore,71
2023-05-12,Brake Pads,punjab,53
2023-05-12,Alternator,chennai,47
2023-05-12,Starter Motor,kolkata,85
2023-05-12,Suspension System,Mangalore,45
2023-05-12,Fuel Pump,Delhi,49
2023-05-12,Exhaust System,Bangalore,58
2023-05-12,Battery,mumbai,25
2023-05-13,silenser,Bangalore,39
2023-05-13,Engine,Mangalore,6
2023-05-13,Transmission,kolkata,74
2023-05-13,Brake Pads,Bangalore,24
2023-05-13,Alternator,mumbai,0
2023-05-13,Starter Motor,Delhi,33
2023-05-13,Suspension System,kolkata,48
2023-05-13,Fuel Pump,kolkata,60
2023-05-13,Exhaust System,chennai,5
2023-05-13,Battery,kerala,41
2023-05-14,silenser,kerala,47
2023-05-14,Engine,rajasthan,74
2023-05-14,Transmission,Delhi,53
2023-05-14,Brake Pads,Bangalore,90
2023-05-14,Alternator,rajasthan,46
2023-05-14,Starter Motor,Mangalore,98
2023-05-14,Suspension System,mumbai,32
2023-05-14,Fuel Pump,rajasthan,58
2023-05-14,Exhaust System,Mangalore,94
2023-05-14,Battery,Bangalore,49
2023-05-15,silenser,Delhi,5
2023-05-15,Engine,mumbai,38
2023-05-15,Transmission,Bangalore,55
2023-05-15,Brake Pads,kolkata,20
2023-05-15,Alternator,Bangalore,55
2023-05-15,Starter Motor,kerala,98
2023-05-15,Suspension System,Bangalore,66
2023-05-15,Fuel Pump,mumbai,22
2023-05-15,Exhaust System,Mangalore,39
2023-05-15,Battery,Delhi,21
2023-05-16,silenser,kolkata,84
2023-05-16,Engine,Bangalore,30
2023-05-16,Transmission,rajasthan,47
2023-05-16,Brake Pads,Mangalore,90
2023-05-16,Alternator,rajasthan,13
2023-05-16,Starter Motor,kolkata,52
2023-05-16,Suspension System,punjab,45
2023-05-16,Fuel Pump,mumbai,24
2023-05-16,Exhaust System,kolkata,69
2023-05-16,Battery,kerala,47
2023-05-17,silenser,Bangalore,74
2023-05-17,Engine,Mangalore,63
2023-05-17,Transmission,kerala,57
2023-05-17,Brake Pads,Bangalore,78
2023-05-17,Alternator,rajasthan,96
2023-05-17,Starter Motor,Mangalore,31
2023-05-17,Suspension System,mumbai,47
2023-05-17,Fuel Pump,rajasthan,32
2023-05-17,Exhaust System,Delhi,76
2023-05-17,Battery,kerala,67
2023-05-18,silenser,mumbai,86
2023-05-18,Engine,mumbai,88
2023-05-18,Transmission,Delhi,60
2023-05-18,Brake Pads,Bangalore,65
2023-05-18,Alternator,mumbai,14
2023-05-18,Starter Motor,kolkata,87
2023-05-18,Suspension System,Mangalore,45
2023-05-18,Fuel Pump,rajasthan,77
2023-05-18,Exhaust System,rajasthan,53
2023-05-18,Battery,Delhi,88
2023-05-19,silenser,Bangalore,19
2023-05-19,Engine,chennai,43
2023-05-19,Transmission,mumbai,4
2023-05-19,Brake Pads,Mangalore,26
2023-05-19,Alternator,chennai,86
2023-05-19,Starter Motor,mumbai,45
2023-05-19,Suspension System,Delhi,98
2023-05-19,Fuel Pump,rajasthan,77
2023-05-19,Exhaust System,mumbai,97
2023-05-19,Battery,Bangalore,67
2023-05-20,silenser,kolkata,21
2023-05-20,Engine,kolkata,80
2023-05-20,Transmission,kerala,80
2023-05-20,Brake Pads,punjab,9
2023-05-20,Alternator,kerala,49
2023-05-20,Starter Motor,mumbai,5
2023-05-20,Suspension System,punjab,89
2023-05-20,Fuel Pump,punjab,74
2023-05-20,Exhaust System,Bangalore,92
2023-05-20,Battery,mumbai,27
2023-05-21,silenser,Delhi,53
2023-05-21,Engine,kolkata,100
2023-05-21,Transmission,Mangalore,62
2023-05-21,Brake Pads,punjab,16
2023-05-21,Alternator,Bangalore,56
2023-05-21,Starter Motor,rajasthan,97
2023-05-21,Suspension System,kerala,86
2023-05-21,Fuel Pump,chennai,0
2023-05-21,Exhaust System,kolkata,90
2023-05-21,Battery,Delhi,60
2023-05-22,silenser,mumbai,55
2023-05-22,Engine,kolkata,27
2023-05-22,Transmission,kolkata,49
2023-05-22,Brake Pads,chennai,24
2023-05-22,Alternator,kerala,40
2023-05-22,Starter Motor,rajasthan,29
2023-05-22,Suspension System,Delhi,18
